LECROYWR104Xi-A,26993,Waveform
Segments,1,SegmentSize,100002
Segment,TrigTime,TimeSinceSegment1
#1,13-Jul-2015 13:28:13,0                 
Time,Ampl
1.5554e-006,-0.000146419
1.5556e-006,-0.000146419
1.5558e-006,-0.000146171
1.556e-006,-0.000140463
1.5562e-006,-0.000136989
1.5564e-006,-0.00014096
1.5566e-006,-0.000145675
1.5568e-006,-0.000148405
1.557e-006,-0.000149894
1.5572e-006,-0.00015039
1.5574e-006,-0.000149646
1.5576e-006,-0.000146668
1.5578e-006,-0.000143193
1.558e-006,-0.000143193
1.5582e-006,-0.000141952
1.5584e-006,-0.000135004
1.5586e-006,-0.000131281
1.5588e-006,-0.000137237
1.559e-006,-0.000142945
1.5592e-006,-0.00014096
1.5594e-006,-0.000134507
1.5596e-006,-0.000130288
1.5598e-006,-0.00013277
1.56e-006,-0.000140463
1.5602e-006,-0.000146916
1.5604e-006,-0.000148157
1.5606e-006,-0.000143689
1.5608e-006,-0.000138726
1.561e-006,-0.000140215
1.5612e-006,-0.000145675
1.5614e-006,-0.00014766
1.5616e-006,-0.000144434
1.5618e-006,-0.000136741
1.562e-006,-0.000130785
1.5622e-006,-0.000130288
1.5624e-006,-0.000132026
1.5626e-006,-0.000134011
1.5628e-006,-0.000132522
1.563e-006,-0.000126318
1.5632e-006,-0.000124829
1.5634e-006,-0.000134011
1.5636e-006,-0.000145923
1.5638e-006,-0.000153368
1.564e-006,-0.000157587
1.5642e-006,-0.000159572
1.5644e-006,-0.000158083
1.5646e-006,-0.000155353
1.5648e-006,-0.000153864
1.565e-006,-0.000155602
1.5652e-006,-0.00015858
1.5654e-006,-0.000156842
1.5656e-006,-0.000154609
1.5658e-006,-0.000157091
1.566e-006,-0.000157587
1.5662e-006,-0.000157587
1.5664e-006,-0.00015982
1.5666e-006,-0.000159572
1.5668e-006,-0.000156842
1.567e-006,-0.000154857
1.5672e-006,-0.000152127
1.5674e-006,-0.000146171
1.5676e-006,-0.000141208
1.5678e-006,-0.000140711
1.568e-006,-0.000140711
1.5682e-006,-0.000140215
1.5684e-006,-0.000141208
1.5686e-006,-0.000145427
1.5688e-006,-0.000150142
1.569e-006,-0.000151383
1.5692e-006,-0.000150142
1.5694e-006,-0.000146916
1.5696e-006,-0.000137733
1.5698e-006,-0.000126566
1.57e-006,-0.000121851
1.5702e-006,-0.000121603
1.5704e-006,-0.000122347
1.5706e-006,-0.000129048
1.5708e-006,-0.000139719
1.571e-006,-0.000143938
1.5712e-006,-0.000141952
1.5714e-006,-0.000139471
1.5716e-006,-0.000137982
1.5718e-006,-0.000137237
1.572e-006,-0.0001355
1.5722e-006,-0.000135004
1.5724e-006,-0.000136741
1.5726e-006,-0.000140215
1.5728e-006,-0.000146419
1.573e-006,-0.000154609
1.5732e-006,-0.00015982
1.5734e-006,-0.000158828
1.5736e-006,-0.000156346
1.5738e-006,-0.000157339
1.574e-006,-0.000158828
1.5742e-006,-0.000155602
1.5744e-006,-0.000147164
1.5746e-006,-0.000141456
1.5748e-006,-0.000144186
1.575e-006,-0.000149149
1.5752e-006,-0.000148405
1.5754e-006,-0.000145427
1.5756e-006,-0.000143441
1.5758e-006,-0.000141952
1.576e-006,-0.000145923
1.5762e-006,-0.000152127
1.5764e-006,-0.000150638
1.5766e-006,-0.000143689
1.5768e-006,-0.000137982
1.577e-006,-0.000134755
1.5772e-006,-0.000132522
1.5774e-006,-0.000131529
1.5776e-006,-0.000130785
1.5778e-006,-0.000129296
1.578e-006,-0.000128055
1.5782e-006,-0.000128303
1.5784e-006,-0.000132274
1.5786e-006,-0.00013823
1.5788e-006,-0.000144434
1.579e-006,-0.000152375
1.5792e-006,-0.00015982
1.5794e-006,-0.00016255
1.5796e-006,-0.000162798
1.5798e-006,-0.00015982
1.58e-006,-0.000151879
1.5802e-006,-0.000147412
1.5804e-006,-0.000146419
1.5806e-006,-0.000140463
1.5808e-006,-0.000131777
1.581e-006,-0.000126814
1.5812e-006,-0.000128551
1.5814e-006,-0.000137982
1.5816e-006,-0.000145923
1.5818e-006,-0.000143689
1.582e-006,-0.000138726
1.5822e-006,-0.000137982
1.5824e-006,-0.000136244
1.5826e-006,-0.000132274
1.5828e-006,-0.000131529
1.583e-006,-0.000134755
1.5832e-006,-0.000136989
1.5834e-006,-0.000137733
1.5836e-006,-0.000139967
1.5838e-006,-0.00014096
1.584e-006,-0.000138478
1.5842e-006,-0.000139967
1.5844e-006,-0.000145675
1.5846e-006,-0.000149397
1.5848e-006,-0.000152872
1.585e-006,-0.000157339
1.5852e-006,-0.000156842
1.5854e-006,-0.000152872
1.5856e-006,-0.000152872
1.5858e-006,-0.000158828
1.586e-006,-0.000166769
1.5862e-006,-0.000171981
1.5864e-006,-0.000172229
1.5866e-006,-0.000167265
1.5868e-006,-0.000159076
1.587e-006,-0.000148653
1.5872e-006,-0.000139719
1.5874e-006,-0.000133515
1.5876e-006,-0.000126814
1.5878e-006,-0.000122099
1.588e-006,-0.000121851
1.5882e-006,-0.000124581
1.5884e-006,-0.000129296
1.5886e-006,-0.000132026
1.5888e-006,-0.00013004
1.589e-006,-0.000129544
1.5892e-006,-0.000136989
1.5894e-006,-0.000146171
1.5896e-006,-0.000148405
1.5898e-006,-0.000145427
1.59e-006,-0.000142945
1.5902e-006,-0.000142945
1.5904e-006,-0.000144434
1.5906e-006,-0.00014493
1.5908e-006,-0.000143441
1.591e-006,-0.000140463
1.5912e-006,-0.000137485
1.5914e-006,-0.000139222
1.5916e-006,-0.000148653
1.5918e-006,-0.000156346
1.592e-006,-0.000153864
1.5922e-006,-0.000146668
1.5924e-006,-0.000140711
1.5926e-006,-0.000136741
1.5928e-006,-0.000136989
1.593e-006,-0.000139471
1.5932e-006,-0.000140463
1.5934e-006,-0.000143193
1.5936e-006,-0.000151383
1.5938e-006,-0.000156098
1.594e-006,-0.000151879
1.5942e-006,-0.000145675
1.5944e-006,-0.00014096
1.5946e-006,-0.000134755
1.5948e-006,-0.000131281
1.595e-006,-0.000136244
1.5952e-006,-0.000144186
1.5954e-006,-0.00014493
1.5956e-006,-0.000141208
1.5958e-006,-0.000140463
1.596e-006,-0.000141456
1.5962e-006,-0.000141208
1.5964e-006,-0.000139967
1.5966e-006,-0.0001355
1.5968e-006,-0.000131033
1.597e-006,-0.000132274
1.5972e-006,-0.000139967
1.5974e-006,-0.00015039
1.5976e-006,-0.000158828
1.5978e-006,-0.000160565
1.598e-006,-0.000156594
1.5982e-006,-0.000154857
1.5984e-006,-0.000156842
1.5986e-006,-0.000157587
1.5988e-006,-0.000155602
1.599e-006,-0.000152872
1.5992e-006,-0.000152872
1.5994e-006,-0.000157339
1.5996e-006,-0.000158331
1.5998e-006,-0.000152127
1.6e-006,-0.000147164
1.6002e-006,-0.000147908
1.6004e-006,-0.000148901
1.6006e-006,-0.000148405
1.6008e-006,-0.00014766
1.601e-006,-0.000146668
1.6012e-006,-0.000145179
1.6014e-006,-0.000143193
1.6016e-006,-0.000140711
1.6018e-006,-0.000136244
1.602e-006,-0.000133515
1.6022e-006,-0.000136989
1.6024e-006,-0.000140215
1.6026e-006,-0.000138726
1.6028e-006,-0.000138478
1.603e-006,-0.00014096
1.6032e-006,-0.000141952
1.6034e-006,-0.000138974
1.6036e-006,-0.000135748
1.6038e-006,-0.000135996
1.604e-006,-0.000139719
1.6042e-006,-0.000142449
1.6044e-006,-0.000143938
1.6046e-006,-0.000148157
1.6048e-006,-0.000152624
1.605e-006,-0.000156098
1.6052e-006,-0.000163295
1.6054e-006,-0.000168754
1.6056e-006,-0.000163543
1.6058e-006,-0.000155105
1.606e-006,-0.000155105
1.6062e-006,-0.000158331
1.6064e-006,-0.000154857
1.6066e-006,-0.000147164
1.6068e-006,-0.000145675
1.607e-006,-0.000149894
1.6072e-006,-0.000150638
1.6074e-006,-0.000142945
1.6076e-006,-0.000133266
1.6078e-006,-0.000127062
1.608e-006,-0.000124332
1.6082e-006,-0.000125821
1.6084e-006,-0.000130537
1.6086e-006,-0.000131777
1.6088e-006,-0.000128799
1.609e-006,-0.000128551
1.6092e-006,-0.000130785
1.6094e-006,-0.000130785
1.6096e-006,-0.000131529
1.6098e-006,-0.000138478
1.61e-006,-0.000148901
1.6102e-006,-0.000155105
1.6104e-006,-0.000153864
1.6106e-006,-0.000150638
1.6108e-006,-0.000152375
1.611e-006,-0.000156098
1.6112e-006,-0.000155353
1.6114e-006,-0.000154361
1.6116e-006,-0.000157091
1.6118e-006,-0.000161309
1.612e-006,-0.000163295
1.6122e-006,-0.000160069
1.6124e-006,-0.000151631
1.6126e-006,-0.000141208
1.6128e-006,-0.000130785
1.613e-006,-0.000124581
1.6132e-006,-0.000126566
1.6134e-006,-0.000132522
1.6136e-006,-0.000137982
1.6138e-006,-0.000141208
1.614e-006,-0.000139967
1.6142e-006,-0.000135996
1.6144e-006,-0.000133266
1.6146e-006,-0.000133018
1.6148e-006,-0.000135748
1.615e-006,-0.000138478
1.6152e-006,-0.000137237
1.6154e-006,-0.000135252
1.6156e-006,-0.000136741
1.6158e-006,-0.000138478
1.616e-006,-0.000139222
1.6162e-006,-0.000139471
1.6164e-006,-0.000137237
1.6166e-006,-0.000134259
1.6168e-006,-0.000135252
1.617e-006,-0.000134755
1.6172e-006,-0.000127807
1.6174e-006,-0.000122843
1.6176e-006,-0.000125573
1.6178e-006,-0.000130537
1.618e-006,-0.000131529
1.6182e-006,-0.000127807
1.6184e-006,-0.000123836
1.6186e-006,-0.000124332
1.6188e-006,-0.000130537
1.619e-006,-0.000140215
1.6192e-006,-0.000148653
1.6194e-006,-0.000151879
1.6196e-006,-0.000151383
1.6198e-006,-0.000150638
1.62e-006,-0.000150886
1.6202e-006,-0.000153368
1.6204e-006,-0.000156098
1.6206e-006,-0.000154609
1.6208e-006,-0.000151879
1.621e-006,-0.000155105
1.6212e-006,-0.000162302
1.6214e-006,-0.000164536
1.6216e-006,-0.000161061
1.6218e-006,-0.000159324
1.622e-006,-0.000159572
1.6222e-006,-0.000156346
1.6224e-006,-0.000147164
1.6226e-006,-0.0001355
1.6228e-006,-0.00013004
1.623e-006,-0.000132522
1.6232e-006,-0.000135748
1.6234e-006,-0.000137733
1.6236e-006,-0.000139967
1.6238e-006,-0.000143938
1.624e-006,-0.000147164
1.6242e-006,-0.000146171
1.6244e-006,-0.000143193
1.6246e-006,-0.000144434
1.6248e-006,-0.000149894
1.625e-006,-0.000151879
1.6252e-006,-0.000149149
1.6254e-006,-0.000148157
1.6256e-006,-0.000152624
1.6258e-006,-0.000160069
1.626e-006,-0.00016528
1.6262e-006,-0.000166769
1.6264e-006,-0.00016528
1.6266e-006,-0.000160069
1.6268e-006,-0.000152127
1.627e-006,-0.000146419
1.6272e-006,-0.000143441
1.6274e-006,-0.000144186
1.6276e-006,-0.000148653
1.6278e-006,-0.000148901
1.628e-006,-0.000146171
1.6282e-006,-0.000146668
1.6284e-006,-0.000149149
1.6286e-006,-0.000151631
1.6288e-006,-0.000156842
1.629e-006,-0.000163295
1.6292e-006,-0.000165776
1.6294e-006,-0.000165032
1.6296e-006,-0.000164039
1.6298e-006,-0.000162302
1.63e-006,-0.000157587
1.6302e-006,-0.000152872
1.6304e-006,-0.000147164
1.6306e-006,-0.000139471
1.6308e-006,-0.000134755
1.631e-006,-0.000136244
1.6312e-006,-0.000141952
1.6314e-006,-0.000148405
1.6316e-006,-0.000153368
1.6318e-006,-0.000153864
1.632e-006,-0.000148901
1.6322e-006,-0.000140463
1.6324e-006,-0.000133018
1.6326e-006,-0.000127807
1.6328e-006,-0.000127559
1.633e-006,-0.00013277
1.6332e-006,-0.000139471
1.6334e-006,-0.000142697
1.6336e-006,-0.000143193
1.6338e-006,-0.000144434
1.634e-006,-0.00014493
1.6342e-006,-0.000141208
1.6344e-006,-0.000135004
1.6346e-006,-0.000133018
1.6348e-006,-0.000137733
1.635e-006,-0.000143938
1.6352e-006,-0.000146171
1.6354e-006,-0.000145675
1.6356e-006,-0.00014493
1.6358e-006,-0.000142697
1.636e-006,-0.000141456
1.6362e-006,-0.000142697
1.6364e-006,-0.000143938
1.6366e-006,-0.000144186
1.6368e-006,-0.000143441
1.637e-006,-0.000140711
1.6372e-006,-0.000137982
1.6374e-006,-0.00013823
1.6376e-006,-0.000142697
1.6378e-006,-0.00015039
1.638e-006,-0.000156098
1.6382e-006,-0.000151135
1.6384e-006,-0.00014096
1.6386e-006,-0.000137237
1.6388e-006,-0.0001422
1.639e-006,-0.000149397
1.6392e-006,-0.00015585
1.6394e-006,-0.000160317
1.6396e-006,-0.000162054
1.6398e-006,-0.000159572
1.64e-006,-0.000154361
1.6402e-006,-0.000149646
1.6404e-006,-0.000145427
1.6406e-006,-0.000141456
1.6408e-006,-0.000139967
1.641e-006,-0.000140463
1.6412e-006,-0.000140463
1.6414e-006,-0.0001422
1.6416e-006,-0.000145427
1.6418e-006,-0.000147412
1.642e-006,-0.000148157
1.6422e-006,-0.000147412
1.6424e-006,-0.000146171
1.6426e-006,-0.000148901
1.6428e-006,-0.000154361
1.643e-006,-0.000158083
1.6432e-006,-0.000158083
1.6434e-006,-0.000153864
1.6436e-006,-0.000147908
1.6438e-006,-0.000143193
1.644e-006,-0.000138726
1.6442e-006,-0.000135748
1.6444e-006,-0.000133515
1.6446e-006,-0.000132026
1.6448e-006,-0.000133515
1.645e-006,-0.000138974
1.6452e-006,-0.000144186
1.6454e-006,-0.000146668
1.6456e-006,-0.000148901
1.6458e-006,-0.000152375
1.646e-006,-0.000154113
1.6462e-006,-0.000153864
1.6464e-006,-0.000155105
1.6466e-006,-0.000160317
1.6468e-006,-0.000165776
1.647e-006,-0.00016528
1.6472e-006,-0.000161558
1.6474e-006,-0.000160565
1.6476e-006,-0.00015982
1.6478e-006,-0.000157339
1.648e-006,-0.000152624
1.6482e-006,-0.00014766
1.6484e-006,-0.000148901
1.6486e-006,-0.000153616
1.6488e-006,-0.000151631
1.649e-006,-0.000145427
1.6492e-006,-0.000141208
1.6494e-006,-0.000136989
1.6496e-006,-0.000131777
1.6498e-006,-0.00013004
1.65e-006,-0.000127807
1.6502e-006,-0.000121106
1.6504e-006,-0.000116639
1.6506e-006,-0.000118376
1.6508e-006,-0.000119369
1.651e-006,-0.000118624
1.6512e-006,-0.000122843
1.6514e-006,-0.000130288
1.6516e-006,-0.0001355
1.6518e-006,-0.000140463
1.652e-006,-0.000144682
1.6522e-006,-0.000146668
1.6524e-006,-0.000149646
1.6526e-006,-0.000158331
1.6528e-006,-0.00016801
1.653e-006,-0.000169003
1.6532e-006,-0.000164536
1.6534e-006,-0.000163295
1.6536e-006,-0.000162302
1.6538e-006,-0.000158331
1.654e-006,-0.000156346
1.6542e-006,-0.000154857
1.6544e-006,-0.000150886
1.6546e-006,-0.000151879
1.6548e-006,-0.000159572
1.655e-006,-0.00016528
1.6552e-006,-0.000165776
1.6554e-006,-0.000163047
1.6556e-006,-0.000158331
1.6558e-006,-0.000153864
1.656e-006,-0.000153864
1.6562e-006,-0.000158331
1.6564e-006,-0.00016255
1.6566e-006,-0.00016255
1.6568e-006,-0.000160069
1.657e-006,-0.000159572
1.6572e-006,-0.000160565
1.6574e-006,-0.000159076
1.6576e-006,-0.00015585
1.6578e-006,-0.000156594
1.658e-006,-0.000162054
1.6582e-006,-0.000166273
1.6584e-006,-0.000164287
1.6586e-006,-0.000157587
1.6588e-006,-0.000149397
1.659e-006,-0.000141704
1.6592e-006,-0.000137733
1.6594e-006,-0.00013823
1.6596e-006,-0.000141952
1.6598e-006,-0.000141456
1.66e-006,-0.000135004
1.6602e-006,-0.00013277
1.6604e-006,-0.00013823
1.6606e-006,-0.000143441
1.6608e-006,-0.000145675
1.661e-006,-0.000148901
1.6612e-006,-0.000152624
1.6614e-006,-0.000151879
1.6616e-006,-0.000148405
1.6618e-006,-0.000149894
1.662e-006,-0.000152127
1.6622e-006,-0.000148157
1.6624e-006,-0.000141952
1.6626e-006,-0.000138974
1.6628e-006,-0.000139471
1.663e-006,-0.000143441
1.6632e-006,-0.000150886
1.6634e-006,-0.000157587
1.6636e-006,-0.000158083
1.6638e-006,-0.000152872
1.664e-006,-0.000145923
1.6642e-006,-0.000140463
1.6644e-006,-0.000137982
1.6646e-006,-0.000136493
1.6648e-006,-0.000136741
1.665e-006,-0.000140215
1.6652e-006,-0.000144434
1.6654e-006,-0.000145675
1.6656e-006,-0.000144682
1.6658e-006,-0.000142449
1.666e-006,-0.000140463
1.6662e-006,-0.000138974
1.6664e-006,-0.000137733
1.6666e-006,-0.000136989
1.6668e-006,-0.000138974
1.667e-006,-0.000142945
1.6672e-006,-0.000147412
1.6674e-006,-0.000150638
1.6676e-006,-0.000151135
1.6678e-006,-0.000149894
1.668e-006,-0.00015039
1.6682e-006,-0.00015585
1.6684e-006,-0.000162054
1.6686e-006,-0.000159572
1.6688e-006,-0.000150142
1.669e-006,-0.000145179
1.6692e-006,-0.000143938
1.6694e-006,-0.000141952
1.6696e-006,-0.000141456
1.6698e-006,-0.000140711
1.67e-006,-0.000136989
1.6702e-006,-0.000135252
1.6704e-006,-0.000136741
1.6706e-006,-0.000137982
1.6708e-006,-0.000137237
1.671e-006,-0.000134507
1.6712e-006,-0.000131529
1.6714e-006,-0.00013277
1.6716e-006,-0.00013823
1.6718e-006,-0.000140463
1.672e-006,-0.000135996
1.6722e-006,-0.000131281
1.6724e-006,-0.000132274
1.6726e-006,-0.000136493
1.6728e-006,-0.000138478
1.673e-006,-0.000137237
1.6732e-006,-0.000135004
1.6734e-006,-0.000134259
1.6736e-006,-0.000136244
1.6738e-006,-0.000140711
1.674e-006,-0.000145923
1.6742e-006,-0.000149149
1.6744e-006,-0.000149646
1.6746e-006,-0.000147412
1.6748e-006,-0.000145179
1.675e-006,-0.000145675
1.6752e-006,-0.000149646
1.6754e-006,-0.000156346
1.6756e-006,-0.000163295
1.6758e-006,-0.000166769
1.676e-006,-0.000164784
1.6762e-006,-0.00016255
1.6764e-006,-0.00016255
1.6766e-006,-0.00015982
1.6768e-006,-0.000156098
1.677e-006,-0.000159324
1.6772e-006,-0.000167017
1.6774e-006,-0.000171236
1.6776e-006,-0.000170988
1.6778e-006,-0.000167017
1.678e-006,-0.000160069
1.6782e-006,-0.000153616
1.6784e-006,-0.000149646
1.6786e-006,-0.000145427
1.6788e-006,-0.000140215
1.679e-006,-0.000136493
1.6792e-006,-0.000136493
1.6794e-006,-0.000135996
1.6796e-006,-0.000135004
1.6798e-006,-0.0001355
1.68e-006,-0.000135996
1.6802e-006,-0.000133266
1.6804e-006,-0.000129792
1.6806e-006,-0.00012607
1.6808e-006,-0.000121851
1.681e-006,-0.000121603
1.6812e-006,-0.000122843
1.6814e-006,-0.000121603
1.6816e-006,-0.000122595
1.6818e-006,-0.000125821
1.682e-006,-0.000125077
1.6822e-006,-0.000121851
1.6824e-006,-0.000120362
1.6826e-006,-0.000121603
1.6828e-006,-0.000121354
1.683e-006,-0.00011788
1.6832e-006,-0.000118873
1.6834e-006,-0.000127559
1.6836e-006,-0.000133018
1.6838e-006,-0.000129792
1.684e-006,-0.000127807
1.6842e-006,-0.000134507
1.6844e-006,-0.000143441
1.6846e-006,-0.000145675
1.6848e-006,-0.000140215
1.685e-006,-0.000133763
1.6852e-006,-0.000131529
1.6854e-006,-0.000134507
1.6856e-006,-0.000138974
1.6858e-006,-0.000140711
1.686e-006,-0.000139719
1.6862e-006,-0.000138726
1.6864e-006,-0.000135748
1.6866e-006,-0.000131033
1.6868e-006,-0.000130288
1.687e-006,-0.000136244
1.6872e-006,-0.000145675
1.6874e-006,-0.000154113
1.6876e-006,-0.000154361
1.6878e-006,-0.000145675
1.688e-006,-0.00013823
1.6882e-006,-0.000138726
1.6884e-006,-0.000143689
1.6886e-006,-0.000146668
1.6888e-006,-0.0001422
1.689e-006,-0.000135252
1.6892e-006,-0.000135996
1.6894e-006,-0.0001422
1.6896e-006,-0.000145427
1.6898e-006,-0.000144682
1.69e-006,-0.000138974
1.6902e-006,-0.000128799
1.6904e-006,-0.000122099
1.6906e-006,-0.000125821
1.6908e-006,-0.000136493
1.691e-006,-0.000145427
1.6912e-006,-0.000148653
1.6914e-006,-0.000147908
1.6916e-006,-0.00014493
1.6918e-006,-0.000141952
1.692e-006,-0.000140711
1.6922e-006,-0.000141704
1.6924e-006,-0.000142697
1.6926e-006,-0.000139719
1.6928e-006,-0.000134755
1.693e-006,-0.0001355
1.6932e-006,-0.000142449
1.6934e-006,-0.000148901
1.6936e-006,-0.000151879
1.6938e-006,-0.000151879
1.694e-006,-0.000150142
1.6942e-006,-0.00014766
1.6944e-006,-0.000145427
1.6946e-006,-0.000142449
1.6948e-006,-0.000139719
1.695e-006,-0.000139719
1.6952e-006,-0.000142945
1.6954e-006,-0.000148653
1.6956e-006,-0.000153616
1.6958e-006,-0.000155353
1.696e-006,-0.000154857
1.6962e-006,-0.000153368
1.6964e-006,-0.000149397
1.6966e-006,-0.000144682
1.6968e-006,-0.000144434
1.697e-006,-0.000148901
1.6972e-006,-0.000151383
1.6974e-006,-0.000148405
1.6976e-006,-0.000144682
1.6978e-006,-0.000144682
1.698e-006,-0.000147164
1.6982e-006,-0.000150142
1.6984e-006,-0.000153616
1.6986e-006,-0.000155353
1.6988e-006,-0.000154609
1.699e-006,-0.000154361
1.6992e-006,-0.000155602
1.6994e-006,-0.000158331
1.6996e-006,-0.000162054
1.6998e-006,-0.000158083
1.7e-006,-0.000144434
1.7002e-006,-0.000131777
1.7004e-006,-0.00012334
1.7006e-006,-0.000119865
1.7008e-006,-0.000126566
1.701e-006,-0.000135252
1.7012e-006,-0.000136244
1.7014e-006,-0.000135748
1.7016e-006,-0.000141208
1.7018e-006,-0.000150638
1.702e-006,-0.000158083
1.7022e-006,-0.000158083
1.7024e-006,-0.00015585
1.7026e-006,-0.000157339
1.7028e-006,-0.000156346
1.703e-006,-0.000148157
1.7032e-006,-0.000143193
1.7034e-006,-0.000149397
1.7036e-006,-0.000157091
1.7038e-006,-0.00015858
1.704e-006,-0.000159076
1.7042e-006,-0.000159324
1.7044e-006,-0.000154113
1.7046e-006,-0.000145923
1.7048e-006,-0.000142449
1.705e-006,-0.000143441
1.7052e-006,-0.000146668
1.7054e-006,-0.000152375
1.7056e-006,-0.000158083
1.7058e-006,-0.00015982
1.706e-006,-0.000156842
1.7062e-006,-0.000151631
1.7064e-006,-0.000148405
1.7066e-006,-0.000144682
1.7068e-006,-0.00013823
1.707e-006,-0.000135748
1.7072e-006,-0.000140711
1.7074e-006,-0.000143689
1.7076e-006,-0.000139967
1.7078e-006,-0.000138478
1.708e-006,-0.0001422
1.7082e-006,-0.000146668
1.7084e-006,-0.000147412
1.7086e-006,-0.000146916
1.7088e-006,-0.000150886
1.709e-006,-0.000156098
1.7092e-006,-0.000154113
1.7094e-006,-0.000143193
1.7096e-006,-0.000131033
1.7098e-006,-0.000126814
1.71e-006,-0.000131033
1.7102e-006,-0.000134259
1.7104e-006,-0.000130785
1.7106e-006,-0.000126318
1.7108e-006,-0.000125077
1.711e-006,-0.000126318
1.7112e-006,-0.000128055
1.7114e-006,-0.000128055
1.7116e-006,-0.000125821
1.7118e-006,-0.00012334
1.712e-006,-0.000123092
1.7122e-006,-0.000126566
1.7124e-006,-0.000131777
1.7126e-006,-0.000135252
1.7128e-006,-0.000138974
1.713e-006,-0.0001422
1.7132e-006,-0.000142449
1.7134e-006,-0.000141952
1.7136e-006,-0.000138726
1.7138e-006,-0.000135004
1.714e-006,-0.000138478
1.7142e-006,-0.000140463
1.7144e-006,-0.000137237
1.7146e-006,-0.000139471
1.7148e-006,-0.000147164
1.715e-006,-0.000152127
1.7152e-006,-0.000154857
1.7154e-006,-0.000155602
1.7156e-006,-0.000158083
1.7158e-006,-0.000164784
1.716e-006,-0.000169499
1.7162e-006,-0.00016801
1.7164e-006,-0.000162302
1.7166e-006,-0.000158331
1.7168e-006,-0.00015858
1.717e-006,-0.000160069
1.7172e-006,-0.000160317
1.7174e-006,-0.000160565
1.7176e-006,-0.000160813
1.7178e-006,-0.00015858
1.718e-006,-0.000156098
1.7182e-006,-0.000154113
1.7184e-006,-0.000150638
1.7186e-006,-0.000148901
1.7188e-006,-0.000152375
1.719e-006,-0.000156346
1.7192e-006,-0.00015585
1.7194e-006,-0.000150638
1.7196e-006,-0.000143441
1.7198e-006,-0.000138974
1.72e-006,-0.000138478
1.7202e-006,-0.000138974
1.7204e-006,-0.000141704
1.7206e-006,-0.000145923
1.7208e-006,-0.000146171
1.721e-006,-0.000141456
1.7212e-006,-0.000139471
1.7214e-006,-0.000144186
1.7216e-006,-0.000148653
1.7218e-006,-0.000148405
1.722e-006,-0.000147164
1.7222e-006,-0.00015039
1.7224e-006,-0.000155353
1.7226e-006,-0.000152872
1.7228e-006,-0.000145675
1.723e-006,-0.000143441
1.7232e-006,-0.000146419
1.7234e-006,-0.000147908
1.7236e-006,-0.000143441
1.7238e-006,-0.000135996
1.724e-006,-0.000133515
1.7242e-006,-0.000137733
1.7244e-006,-0.000140215
1.7246e-006,-0.000136493
1.7248e-006,-0.000130537
1.725e-006,-0.000128551
1.7252e-006,-0.000132274
1.7254e-006,-0.000137485
1.7256e-006,-0.000140215
1.7258e-006,-0.000143193
1.726e-006,-0.000145923
1.7262e-006,-0.000147164
1.7264e-006,-0.000144186
1.7266e-006,-0.000135748
1.7268e-006,-0.000127559
1.727e-006,-0.00013004
1.7272e-006,-0.000136989
1.7274e-006,-0.000135996
1.7276e-006,-0.000132026
1.7278e-006,-0.000135252
1.728e-006,-0.000140711
1.7282e-006,-0.000143441
1.7284e-006,-0.000142945
1.7286e-006,-0.000136493
1.7288e-006,-0.00012731
1.729e-006,-0.000121106
1.7292e-006,-0.000118376
1.7294e-006,-0.000120114
1.7296e-006,-0.000125573
1.7298e-006,-0.000129792
1.73e-006,-0.000133763
1.7302e-006,-0.000138726
1.7304e-006,-0.00014096
1.7306e-006,-0.000139719
1.7308e-006,-0.00014096
1.731e-006,-0.000143193
1.7312e-006,-0.00014096
1.7314e-006,-0.00013823
1.7316e-006,-0.000139471
1.7318e-006,-0.000141952
1.732e-006,-0.000144682
1.7322e-006,-0.000148653
1.7324e-006,-0.000150886
1.7326e-006,-0.000149397
1.7328e-006,-0.00014766
1.733e-006,-0.000150886
1.7332e-006,-0.000156346
1.7334e-006,-0.000154609
1.7336e-006,-0.000150142
1.7338e-006,-0.00015312
1.734e-006,-0.000158331
1.7342e-006,-0.000156098
1.7344e-006,-0.00014766
1.7346e-006,-0.000139471
1.7348e-006,-0.000135996
1.735e-006,-0.00013823
1.7352e-006,-0.000141704
1.7354e-006,-0.000140711
1.7356e-006,-0.000134507
1.7358e-006,-0.000130537
1.736e-006,-0.000134259
1.7362e-006,-0.000140215
1.7364e-006,-0.00013823
1.7366e-006,-0.000131777
1.7368e-006,-0.000132522
1.737e-006,-0.000138974
1.7372e-006,-0.000142945
1.7374e-006,-0.000142945
1.7376e-006,-0.000139967
1.7378e-006,-0.000137485
1.738e-006,-0.000139967
1.7382e-006,-0.000144434
1.7384e-006,-0.000144434
1.7386e-006,-0.000140711
1.7388e-006,-0.000136989
1.739e-006,-0.000136244
1.7392e-006,-0.00013823
1.7394e-006,-0.000137982
1.7396e-006,-0.000135004
1.7398e-006,-0.000134755
1.74e-006,-0.000138974
1.7402e-006,-0.000145923
1.7404e-006,-0.000151879
1.7406e-006,-0.000149397
1.7408e-006,-0.000141704
1.741e-006,-0.000141704
1.7412e-006,-0.000146668
1.7414e-006,-0.000151383
1.7416e-006,-0.000159324
1.7418e-006,-0.000166769
1.742e-006,-0.000166273
1.7422e-006,-0.00015982
1.7424e-006,-0.000152375
1.7426e-006,-0.000148405
1.7428e-006,-0.000146916
1.743e-006,-0.00014493
1.7432e-006,-0.000145675
